episode,phase,smiles,reward,size_center,entropy,kl_coef,max_steps,replay
128,1,C=CC1=C(SN(O)N=C)CC2=C=C=C3ON4NC(O)=NN(C3=NC(=N1)C=C(C)C=C2)C4Cl,0.1452617555661845,25.0,0.1,1.0,60,160
128,1,OC(C=C=CN(O)O)=CC=C1ONN2C=CC=CC=CN2C1C(SCl)=C(O)O,0.18053995858799948,25.0,0.1,1.0,60,160
128,1,CCCCC(CCC(C)(C)C(C)CC)OCCN1CNC(C)(C(C)CC(C)(C)CC)C(NC(C)C)C(N)C(CO)CCNC(N(NC)C(O)CC(N)O)C(F)C(C(N)N)N1,0.24516987078712446,25.0,0.1,1.0,60,160
128,1,CC1=CC=C(O)C2(NO)SN=CC=CC(O)CC=CC(ON)CC(=O)N(C(=S)SO)C=C(CN=NC3=CC=C3N)SC2=C=C1S,0.1911657839883602,25.0,0.1,1.0,60,160
128,1,C=C=C=CC1=CC2=NC=CC(=C=NC(=CN(O)O)N=CC3(C)NC1=NC(C(=O)C(=O)O)N(C(=O)F)N3)SC2,0.17164933132714752,25.0,0.1,1.0,60,160
128,1,C=C(C1=NC(=O)C2C=C1C1=CC(O)=C(OCC)C(=CC2)SC=C1)C1=C(O)CN(CCO)N=NC(=C)N1O,0.3491243231329771,25.0,0.1,1.0,60,160
128,1,CON=C1CC2(C)C3=C(NC=C4C5=C6C1=CC=CC(=C(C)C1C4CCCCCCCC61)OC5=CN2F)C(=O)N=C3,0.25923857845141884,25.0,0.1,1.0,60,160
128,1,C=C(NC1C(F)=CC=C(C)CC2CC(Cl)NC(=O)N(SN)N(CCCC(OCN(O)O)C=CN1C)CC(C(C)O)(C(C)O)OSS2)N(O)NN(O)NSC,0.11380190770599106,25.0,0.1,1.0,60,160
128,1,CC1CCC(O)N1NCNC1CCCC(C)(CO)CC2C(NCC(C(N)NO)CCO1)N(C=CC(O)C(O)O)CC(C)C1(O)C(OCO)CC2N1C1C=N1,0.31139363682703447,25.0,0.1,1.0,60,160
128,1,CCC1CC(C(C)O)CCCCC2CCC(OON)CC34CCC(C)(N)CC5C(F)CC3NC3CCC6NNCCC5C(C(F)N3NC(CN1)OO2)C4O6,0.2991489961448475,25.0,0.1,1.0,60,160
128,1,CCCC(COC(NC1C(NON)CC(N(S)C(OC)C(C)C)CCC(N(C)O)CC(C(C(O)O)C(N)N(N)Cl)C1C(Cl)C(CC)C(C(C)O)C(O)CC)C(Cl)OC)ON,0.234827607033925,25.0,0.1,1.0,60,160
128,1,CCC(C(O)CSC(O)NO)C(CCSC(C)C1C(OC)CCC(N)CNN1NCCC(C)CCCCO)C(O)C(NC(O)NO)C(F)CC(N)C(N)(O)N(O)ONOC,0.16114586509101772,25.0,0.1,1.0,60,160
128,1,CCCC(O)C(N)C1CCCN(C(O)CC(O)N(C)O)CCN(C)C(CC(N)O)C(CSO)C(O)CCC(C)C(CC(C)N)C(OC(O)C(NO)SCC(C)CS)CCS1,0.27149588582575584,25.0,0.1,1.0,60,160
128,1,CC1=C=C=CC2=NC(=O)C13C(O)=C=C=C(Cl)C1=NN(Cl)OC2C(=C1O)N3O,0.19350961370530995,25.0,0.1,1.0,60,160
128,1,CC1=C2C3C(=O)C(=C(Cl)C(=C(C(=O)O)CC(=C=O)C4NCC14)N2C)C(=O)CCC(C)C3C1CC1C,0.29601328213848205,25.0,0.1,1.0,60,160
128,1,C=C1CCC2NC(O)=NC(N)=CC=C3CC(NC(=C)O)C(C1)SN(O)C(=S)C(C)=CC1=C2C3SC(=CC=CC=C(O)C(=C)O)O1,0.2823785233590256,25.0,0.1,1.0,60,160
128,1,COC1(CCC=N)C=CN(O)NN(C)C=NC(=CN(C)C)N(C(=O)S)C(C=CC=NC(C)=O)=CC=C(NCC=N)N1,0.16451001845183974,25.0,0.1,1.0,60,160
128,1,O=C1N=C=C2C=NC3(Cl)C=COC(=O)N(C(=C3)N=C2O)C2=C(N(O)S)COC2S1,0.13064790652229036,25.0,0.1,1.0,60,160
128,1,CC1CCN(NC2=C(CC(=O)O)C=CC=C2N)CC2(C=CC(C(=N)N)=CN(S)CC2N)NC1,0.206623130725683,25.0,0.1,1.0,60,160
128,1,C=CC1=C(C)C=C(OC)C2N(C)C3=C(C=C(C)C(=O)N(C)C=C(SNC(=C)O)C(OC)=C=N3)N=C(N1O)N2OC,0.3189749749257405,25.0,0.1,1.0,60,160
128,1,N=CC=C1C=CC(=C2C(=S)N(O)C(=O)CN2C=C2SN2O)OC(=NC=O)O1,0.13545091924299743,25.0,0.1,1.0,60,160
160,1,CCCC(CN(C)O)C(CC(C)C)C(NOCCl)C(CCC(C)C(C)C(O)O)(SC(CCN)NC(O)C(CCC(C)Cl)C1CC(C(Cl)Cl)N1)C(CN)CCCNNC(C)Cl,0.24934383966111875,25.0,0.1,1.0,60,192
160,1,CC1=CN(F)C2=CC(=C(C)C(O)NC(=O)N2)SC23NON(N=CC=C2O3)NC(C2(O)CS2)=C(O)C(C)=C1N1NC(C)(O)NOC1=O,0.11037679512190944,25.0,0.1,1.0,60,192
160,1,C=CC12C=C(CC)C=CC=C3N=C=C(C(N)(O)OO)C4=NOON(CN(C(=O)OC)C41)OC1=CC=C(C2=O)C1N3Cl,0.23111594166275498,25.0,0.1,1.0,60,192
160,1,CC1=CC(O)(NC2(CN(O)O)SCC2(C)N)C=CC1=O,0.1013483855264219,25.0,0.1,1.0,60,192
160,1,CC1OC23C(O)=C4C(=O)N2CCCC1C1OCC(=C4Cl)C1(C)C3SCl,0.20998191426636528,25.0,0.1,1.0,60,192
160,1,CCC(OC)C(NN(C1CNC(C)C(C)C(O)C(C(OC)C(C)N)C(O)NCC(CCC(O)C(C)C(CC(C)(O)CCCl)C(C)C(O)O)O1)C(N)C(O)CC(C)C)C(C)C,0.2939187776660504,25.0,0.1,1.0,60,192
160,1,CCC(NC)C(CO)C1CC(CC(NCCN(CN)C(C)O)OCO)CC(C)(CC)CCC(C)NNCNNCC(N)CCC(CC(C)(C)C(C)(C)S)CCCC1C(O)O,0.3074554212537269,25.0,0.1,1.0,60,192
160,1,CCCC(CC)NC1CCNC(O)NNCC(NNN(C)C(C)(Cl)C(N)O)CC(SO)CCC(C(CCN)C(C)Cl)CCCC(CO)N1C(O)CCCCC(CC)NOC,0.2603809300439218,25.0,0.1,1.0,60,192
160,1,CCC1(C)OC2CCCC3NC4NC5COC6CCN(O)C(Cl)CC(NC7CCC(C)CN8OON(O)CN7C(CCC(C2)S5)C8O)C6C(O)C1CC34,0.31016294548763756,25.0,0.1,1.0,60,192
160,1,C=C=CC(O)=CC1=C(NCl)C(CN2C(O)=CC2=NN)=C2C(SC(=O)OO)=CC1(Cl)OC(=O)C2N(O)O,0.10939689769485,25.0,0.1,1.0,60,192
160,1,N=C(N)CC(=O)C1=C(N(O)CO)SC1=N,0.04518952942376498,25.0,0.1,1.0,60,192
160,1,COC1=C=C2C=C3OC4C(C)=CC(C(=O)O)=C(Cl)N(Cl)N4C=CC24CC(O)=C(N)N4ON3SON=C(ON=N)C1(C)N,0.11481277649348069,25.0,0.1,1.0,60,192
160,1,CCCC1NCC(O)C(O)C(O)CC(C(O)N(CO)C(C(C)C)C(N)O)C(C)C(CNC(C(F)CO)C(NC)OO)CCCNC(OCC)NC(C(Cl)CC)CNCC1O,0.27604916029588994,25.0,0.1,1.0,60,192
160,1,COOC1CNC(NCCCN)(OC)CCC(N(CC(C)C(C)(C)C(O)O)C(C(O)O)C(C)C(O)O)CCCNCCONCC(C(O)NO)C(C(C)C)OCC(OC)C1,0.2529579764808194,25.0,0.1,1.0,60,192
160,1,CSN(O)CCCC1C(Cl)NC(C(C)(C)N)N2C3=NSC4NC(CC2C)C(C)(O)NC(NC(SNO)CCC1S4)C(CCN(N)O)C3,0.12877261430699874,25.0,0.1,1.0,60,192
160,1,CCN(C)CC(CCC(C)(O)C1CC(O)CN(C(O)C(Cl)C(CN(O)Cl)C(C)C(O)O)C(CC(Cl)Cl)CNC(C(O)CCC(Cl)N(C)C)CN(N)C(O)C(O)C(O)C1)NCl,0.18941811852537366,25.0,0.1,1.0,60,192
160,1,CNCC1C2COC3CCNCC4N5C(NN)C(OC)NN(SSC)CC(COC(O)NO)CC3SC(SC(N(C(O)O)C(O)O)C45C)C(NSC)C(N2)C1O,0.10829208487474488,25.0,0.1,1.0,60,192
160,1,CC1CCCC2CSC(C(CO)C(O)O)CCSC3NNC(CN4C(Cl)C(C)C4C(C)C)C(F)CCCC(CNC(N)C1)CN(CC(C)CONN2O)CC3(N)O,0.3146607036821385,25.0,0.1,1.0,60,192
160,1,CCCCC(CCCC(C)CCCCC1CCC(CC(CCO)OC)CCCC(CCC(C)CO)C(F)CC(N)NN(CN)C(C(C)C(C)N)CCC(C(C)OC)C1)NO,0.2450168071158433,25.0,0.1,1.0,60,192
160,1,CC1CCC2(CCC(O)C(O)SC3(C)NC2=NOC2=CN4C=CC=CC=NNC24O3)N=C1C1=CC=CC1Cl,0.34391401846905684,25.0,0.1,1.0,60,192
160,1,CCC(Cl)C(N(C)C(C)C(OC)C(NSC(NC1C(C)CNCC(Cl)CC1CC)C(C)O)NC(CCC(C(C)O)C(O)OC(C)O)C(NSN(Cl)NC)C(S)Cl)C(C)(C)C,0.2525973838238454,25.0,0.1,1.0,60,192
160,1,CCCC1CCCC1CCC1(SN)CCC2(OC)C(CC(C)C)CCC(C)(CC(O)C(C(C)N)C(C3CCC(C4CN(C)C4C)CCO3)NCN1)CC(O)C2N,0.21948476716907162,25.0,0.1,1.0,60,192
160,1,C=NC1=C2C(=CC=NC(C)=O)OC=C(C)CSC=C(Cl)ON=C(C1OC)N2CCOC(C)O,0.2822495560816768,25.0,0.1,1.0,60,192
160,1,CCC(C)CCC(C)(C)C(C(C)C1C(O)C(C)(CC)C(NOCC(OCCCCC(C)O)C(CC)CCl)C(F)C(O)C(O)C(NC)C(N)CC(C)(OO)N1O)C(O)C(C)C,0.2859591769533449,25.0,0.1,1.0,60,192
160,1,CSN1SC(O)NC(ON)C(N)C(C)C(C)C(N)C(N)C(C(N)C(C(O)CCO)N(C)C)N(Cl)C(N(N)NO)C(C)CC(SNCl)SC2C1SC(O)N(Cl)OCCN2N,0.04486649576039744,25.0,0.1,1.0,60,192
160,1,C=CN(O)C(C)OCCCC(O)NC(=O)C(=O)C1=C2OC(=CC(O)C(N(O)CC)=NN(O)C(C)(C)C1(C)C)C=C(C(=O)O)C=CC=CC2C,0.2614431981105721,25.0,0.1,1.0,60,192
160,1,CC1CCC(Cl)C23OC2C2OC4(C)NCCCC2C4C2OOC4(N)C(O)C5N(CCCC(C(OO)C3C)N(NC25C)C4O)N1,0.27259746452248806,25.0,0.1,1.0,60,192
160,1,C=CC1=CC=C(C2C=CC(N)=C3CCCC(C)(O)NCC4C(C)C3(O)C24)C=C(OO)NC(C)N1C,0.2835355757822761,25.0,0.1,1.0,60,192
160,1,C=NCC1=CC=C2C(=O)C=CC(=O)C(C(=O)O)=C(SN=C1N)N2N1C=C(C)N(C=C=O)C1=O,0.23969514962955385,25.0,0.1,1.0,60,192
160,1,CCCC(COC1CCC(C(O)C(F)CN(C)Cl)C(F)OOC(C(O)Cl)CCC1CC(CC(C)C(C)C(CN(C)O)N(N)Cl)NCCNC(CCCl)CCCCN)N(O)O,0.24911747643104015,25.0,0.1,1.0,60,192
160,1,CC1=C2NC=C3CC(Cl)=CC4=C5C=CN2C(CC2(C3=O)N(O)C(=N4)C(=O)N(C=S)N52)N1O,0.1991001618254959,25.0,0.1,1.0,60,192
160,1,CCN1CCCCC(C(C)C)N(NC(C(O)CNC(C)O)C(CCCCN)CCCC(C)C)C(O)N(SCC(CS)CC(C)O)CN(NCl)C(CNC(C)O)CC1C(O)O,0.3041434585312728,25.0,0.1,1.0,60,192
192,1,COC1C2NC(C)C1C(NNO)C(Cl)C1NC(C(C)C)SCNNC(SN1N)C1NNC3CCCCC(NS2)C(N)NC(C3)C(OCC(C)C)NNC1(O)OC,0.09753694342281016,25.0,0.1,1.0,60,224
192,1,CCNC(NN)NCC(CCCC(O)CCCOC)NSC1CC(CSC)SC(CC(F)(S)C(C)C)C(O)(C(ON)C(O)N(OO)C(O)C(CC)C(C)O)CC1N(N)SCl,0.19941149357561896,25.0,0.1,1.0,60,224
192,1,CCC(N)C(SC(CNNSCC(NCC(O)Cl)OO)NC(OF)C(C)C(C)(CC)N(C)O)SC1C(CCCN(CC)NC)C(O)CC(C(O)O)CCCC(O)N1NCO,0.19279564907766997,25.0,0.1,1.0,60,224
192,1,CCNC(O)NCN1CCC(N)C(N)C(N)NC(Cl)CCC(CCCl)NC(OCO)CC(C(C)C(O)OC(CCN)C(C)N)N(NCOOC)C(CCCNC(C)O)C1C,0.1998417439427691,25.0,0.1,1.0,60,224
192,1,CCC1CCCC(CCC(CCCCONC(O)COOC)CCCCSN(CSC)N(C)NN)CCCSN(C(C)N)C(C(C(CO)CNOC)N(C(C)N)C(O)O)C1,0.27201335527806886,25.0,0.1,1.0,60,224
192,1,CC12CN3C4=NC5=C6C=C1OC1(CN(CC(=O)N(O)O)CC(=O)C(C)(C=NC6=C5)C3(C)C1=NC4=O)O2,0.3116273512900763,25.0,0.1,1.0,60,224
192,1,CCCC(N)C1C(C(C)CCCO)N(C2NN(NCC=N)N(C(C)C)C2O)C1(C)C,0.21638368550875708,25.0,0.1,1.0,60,224
192,1,CCCCCCCC(C(N)O)C(C)CC(CO)C(CCN(C)C(C(C)CC)C(O)C(O)NN)CNC(C)(C)NC(O)C1NC(C(O)NC(NO)OO)OCC(N)C(C)NS1,0.24593171672380193,25.0,0.1,1.0,60,224
192,1,CCCCCCCCC1C(C)C(C)C(CC)NC(SO)C(CC(C)C)C(C)NNC(C)SC(CCCOCC)C1CN(C)C(C(CCCC(NC)OC)NNCl)C(C)(C)C,0.21812256848955425,25.0,0.1,1.0,60,224
192,1,C=CCC1=C2C3=CC4(F)C(C)SC5=CC=C(C6=CN3C(=O)NC(S)=C6)N(NC14S)C(C)=C=CN2C(=C(O)O)O5,0.25692144965873603,25.0,0.1,1.0,60,224
192,1,C=C(O)C(=C)C(OC)C(F)C1(CC(C)O)OC(O)N(O)C(C)N(OC)COC(O)C2=CC(=O)NC3C(C)CC(CN1C=C2O)ONN(C(C)(C)N)C3S,0.2153328721618339,25.0,0.1,1.0,60,224
192,1,CCC1C(C)C(CC(O)C(C(CO)CCC(O)(O)C(O)NOC)C(CC(NC(C)Cl)C(O)OC)(OCS)SC(Cl)C(CN(O)C(CS)C(C)N)C(C)Cl)CSCC1C(C)O,0.22252280977673405,25.0,0.1,1.0,60,224
192,1,C=CC1=C=CC23C4=CC5=CN(CN6C=C2C(=NC3OCN(C4)C6C)N=C5C(C)C)S1,0.2116729604349944,25.0,0.1,1.0,60,224
192,1,C=CCC(O)C(C1CCC(CO)(C(C=O)=CN)OC=CC=CCC2SCSN(C1O)N2C(O)O)C(OC)C1SOCCCCC1C(C)(C)CC(=C)C,0.25340442049669853,25.0,0.1,1.0,60,224
192,1,CC1NCC2CCC3NC4CC(C)(CN(O)O)C5CN1C2C1CC(CCCC(C)(O)NC1CCC(O)C4O)CNC(C)C1(Cl)CCCCC(=CC51)C3O,0.2745243972115868,25.0,0.1,1.0,60,224
192,1,CCCCC(CCN1CCCC2NNC3(C)NN(C(N)CCC)C(CSC)N(O)C(Cl)C(SC(COS)NCC2N)C(C)(C1)N(O)CN(CO)C3O)SCCC(O)O,0.2171763993256881,25.0,0.1,1.0,60,224
192,1,CCC1CC(C(C)O)C2(CC)CCC3C(C)C(C)NC(C)CN(CC(C(Cl)C2)C3(C)C(O)CN(CC(O)NC(O)(S)NOCC(O)CO)OO)C1OCCC(O)CO,0.28087282889640786,25.0,0.1,1.0,60,224
192,1,C=C(C)CN1C(S)=C2NC=C(O)N3C=C(C)C4=C1C(=C3)CCC1C=C1C1=C(CCN4C)C(Cl)C(O)=CC(=N1)C(=C)C2=O,0.24776518401136288,25.0,0.1,1.0,60,224
192,1,CCCC(O)CC(CCC)C(O)CC(O)C(C)C1CCC(C)C(C(NN)OO)NCC(C(O)N(O)N(C)NC(C)C)CC(N(O)C(C(O)O)C(C)CCCC(C)C(C)C)C1,0.32018304027068784,25.0,0.1,1.0,60,224
192,1,CCCSC(CCC(CCC(C)(CNC(C)O)C(O)C1=C(O)N=C(CN=CC=N)CC(F)C(C)(C)N1)C(O)O)NC1CC(CCC)C(N)C(C(C)C)N(N)C1,0.3020719246225944,25.0,0.1,1.0,60,224
192,1,CN=C1OC=CC(CC2CCOCCC(C)(O)SCC2C(C)O)S1,0.20144099270836885,25.0,0.1,1.0,60,224
192,1,CC1=NN2C3=CN(CC(=C1)C(=O)O3)C(NC1=CC(=N)N(O)C1=O)=C(F)N2O,0.13917330000513223,25.0,0.1,1.0,60,224
192,1,C=CC1C=CC(OO)=C2C=C(C(=O)O)C(CCC(=C)C)N(N)C(C3=CCSCC3(C)O)=C(O)N(C)C2=C(O)C=CC1,0.29402308179105086,25.0,0.1,1.0,60,224
192,1,CC1(O)OC2OC3=C(O)C=CC4=C(N=N)CC=C(O)C=C(OCC4)C(=O)N(C=C2N=O)SCN(SN)N(C(=O)C(O)N3)C1O,0.12816495960050664,25.0,0.1,1.0,60,224
192,1,CCCCCC(C)(O)CC(O)C1CN(C)C(C)CC(C(C(NC(C(OC)C(C)O)N(CC)CS)C(CC(C)C(C)O)NCN)C(O)N(C)C(C)N)N1CSC(OC)C(C)O,0.29102175660108065,25.0,0.1,1.0,60,224
192,1,CN1C=CC2NC3SCC4CC4(C)C4CCC5C(S)C(CCN(O)CC6C1NCC(F)C(C=C(S3)C6(O)NCN(O)O)N4N)CC2OC(Cl)N5CO,0.20271930092592724,25.0,0.1,1.0,60,224
192,1,C=NC1C(=CF)C=C(N)C(=C)CC(C(CC)CC(=C)CCl)=C(O)C(C(F)=NC)=C1OC=S,0.2502497606374797,25.0,0.1,1.0,60,224
192,1,CC1(O)C(N(O)C2(O)CCC2)=CN2CCC3C4CN(C2=C=C(O)C=C(Cl)C=C(N=C1CC(Cl)C(O)O)N1C3OCC1N(O)O)C(O)(O)NN4,0.16759007689478433,25.0,0.1,1.0,60,224
192,1,CCC=C1C=CC(Cl)=CC=C1C1CNC1=O,0.07221017840521933,25.0,0.1,1.0,60,224
192,1,C=C(N=CCl)N1C(=O)C(F)C(Cl)=C(O)C2=NC(S)=NC3N(Cl)N(C)C=CC(=N)N1N(S)N=C(C1=CC=C=C1Cl)N2NNC3(C)C,0.047013304615996,25.0,0.1,1.0,60,224
192,1,CNC1=C2NC3C4=CC(=C(N(O)O)C(=CCl)N4)OC(=NC4SCC4O)N(CC(O)C(=CC=C(O)C(N(F)N=N)=C1)NC3C(=O)O)S2,0.11691720531373276,25.0,0.1,1.0,60,224
192,1,CC(N)C1CC23CC4=CC5=CC=NN6NN7C8=C4OC4CC(C(=O)C(C8=CC(=CC(=CS2)N(C)C5O)O6)C1N73)N(Cl)OCS4,0.2644785243531836,25.0,0.1,1.0,60,224
224,1,CC1C2C(O)C3(O)C1NN1C4CNC5NCC(C)(COC6CNC(O)C6N5)C(NN)N(NC1C(C)(C)C)C(OC(N)C3(C)CCl)C(O)C(Cl)(C4)OC2(C)O,0.1956633747038195,25.0,0.1,1.0,60,256
224,1,CCC(NC(C(CNN(SN1CCNCCC(C(C)O)C1CN(CCl)C(C)C)C(NCOC(O)C(C)OO)C(O)S)SC(CO)NO)C(C)C(S)CSN(O)OCCl)OC,0.14352323117785135,25.0,0.1,1.0,60,256
224,1,CCCCC(CCC)CC1NCC(CCCCCC(CCCC(O)(CC)CO)CC(O)C(CN)OC)CCC(C)NC(C)C(CNNNC)CCC(C)C1CCCC(C)C,0.18575789051993966,25.0,0.1,1.0,60,256
224,1,CCC1=C(F)C=C(C2=C(C)C3=NN4N5CN(C)CC(C)(OO)C=C2C2=CC54C(C)(C(=O)O)C(=C2)C(F)=C=C3)C1=O,0.34738534822050543,25.0,0.1,1.0,60,256
224,1,C=C(C)C1CC(N)C2=C3CC(=C=C=N1)C(OC(=O)NC(C)(NC(=O)NC=N)C=NO3)C(C)=C(SC)S2,0.2116560964900515,25.0,0.1,1.0,60,256
224,1,CN1C(O)C(F)CCCC2(C=O)CC3NC(O)C4C(CN(O)O)NSC5NC4C4CCOCC(CN(F)C(N)C(N=O)C(C=CO2)C1C5F)C3C4O,0.2198570631380192,25.0,0.1,1.0,60,256
224,1,CC1=CN(C2=CC=C3C(=S)SC=C(C)C32)C2=C=NC(=C2CC2=C=CC(C)(C)OO2)SC1,0.19447784923550426,25.0,0.1,1.0,60,256
224,1,CC1C(O)C2NC(O)N3OSC4=CC=CN(O)C(C)(C)NN(F)C4=NC4=C(CCCCCC(Cl)C3C2N(Cl)N(Cl)SC1C1(C)CCC1)CCC4N,0.2209333979437088,25.0,0.1,1.0,60,256
224,1,CCC(CC1C(O)C2C(C(C)O)N(S)C13CSC1C(C)(O)C(O)NC21OCC(C)SC3(C)C)SC,0.2554771251754578,25.0,0.1,1.0,60,256
224,1,CC1CC(O)N2C3=C(O)C=CN(C(C)O)C4=C(CC1Cl)CC(OCC(C)(O)C1C(=O)CC(=N4)OOC=NC4C(SN(O)C4C(O)O)C31)C2O,0.19219528178383116,25.0,0.1,1.0,60,256
224,1,CC(=CC=CC1=C(C(=O)C2=CN(C)C=C2)CN2C=C=CC(=COC2N)C=C(Cl)O1)CCC(F)Cl,0.26341260792514215,25.0,0.1,1.0,60,256
224,1,COC(COC(S)C(SCC(C)C(C(C)O)C(C)C(NN)OC)N(CCONOO)C(NN(C)NN)C(C)CCC1CCC(Cl)N1CC(CN(O)CNN)C(O)O)C(C)O,0.15455975636556948,25.0,0.1,1.0,60,256
224,1,C=C1CC(OOC)N(CC(Cl)C(N=CC2CSNC(C)(O)N(NC3CCC(CC)NCC34C=CC4)C(O)N2)C(O)C(Cl)CCl)N(Cl)C1C(C)C(O)C(C)C,0.24404446470257146,25.0,0.1,1.0,60,256
224,1,C=CC=C1C(F)=CC(C)(C)N(CC(O)=CC(=O)O)C(C(=N)O)C2(N)CN1C(=C(O)O)C2N,0.23345382569558615,25.0,0.1,1.0,60,256
224,1,CNCC(C)C(NC)C(C)C1C(CCO)CC(CCC(C)NC(CCNC(Cl)C(C)C)CCC(F)NC(C)C)CC(CCC(C)C)CC(C(Cl)CN)C(C)CC1NC(C)C,0.15578541743493005,25.0,0.1,1.0,60,256
224,1,CCCC1C2C(CCN)C(OC)(C(N)N)CCNC(OC)(ON)CC(CCCOC(C)(C)S)(CC1(O)O)NSCN2C,0.26685278906266846,25.0,0.1,1.0,60,256
224,1,CONSC12C=C=CC3=C(C(C)=NN4OC=C=C41)C(=N3)C(N)=C2,0.13850807559567585,25.0,0.1,1.0,60,256
224,1,CC1(OO)C=CC=C1C(N)=C=CN(O)O,0.04731960096542926,25.0,0.1,1.0,60,256
224,1,C=CC1=C(CC(C)(N)O)CC2(C)C(N=O)N(C(=O)O)C2SC1=C(C)OCl,0.19894753260378306,25.0,0.1,1.0,60,256
224,1,CC1CC2OC3CNC4OC5C(O)C5CC4CCC4C=CN3C1C(O)C(C)(C)CC(C)(CC4)O2,0.2583899974118762,25.0,0.1,1.0,60,256
224,1,CNN1C2=C3C(=CN(F)F)N4NCC56NC7C(O)CC5CCC(CC(NC4=O)C(C)(N)CC7(C)NN26)NC(C(C)C)N(C)CC31,0.13752479585042568,25.0,0.1,1.0,60,256
224,1,COC1C2(O)SC3C(F)C4C5C(O)C(C(N)C(O)O)ON6COC(OC(C(C)C)C3(C)OC)C5C(CC(NN6)C2C2CCC2O)C1(SCl)CC4(O)F,0.22200925476876698,25.0,0.1,1.0,60,256
224,1,CC1(C)C2C3SC=C(O)ONCOC4=CON2N(C3Cl)C23CC=C(O)C5=CC4C(O)(C=C=C5)N(C2)C1C(O)OC1CC1NC(=O)C3,0.26131316814677413,25.0,0.1,1.0,60,256
224,1,CCC1CC(C)C(N(C)C)CN(C)CC23CCN(CC(O)C4NN(N)N2N(O)CN3N4O)C(O)C1,0.20159445964888587,25.0,0.1,1.0,60,256
224,1,CC12C(=CCl)C3=C4C(=O)C(C(=O)O)=C=C=C(C4N1O)N3SN=C2F,0.15149154984274338,25.0,0.1,1.0,60,256
224,1,CN1CC(F)=C2C=C3CC4CC5CC(=C(F)O3)C3C(SC(O)CC(C(F)N=C21)N5S4)N1C2C=CC=CN(N=N)CC31C(Cl)=C2Cl,0.22267691493640485,25.0,0.1,1.0,60,256
224,1,CNC1N(Cl)C(CO)CNC2CCC3CC(N)OC(C(N)S)C2C(C)C(OSOO)C(O)C1(N)OSN3,0.12219201060913099,25.0,0.1,1.0,60,256
224,1,N=C1C2=C3C=C(CS3)C3=C=C4C=C5SC(O)(C(=NC(=C2)NOS4)SN5N3N)N1O,0.11659345897233812,25.0,0.1,1.0,60,256
224,1,CCNC1ON=COC=NC2NSC3CCC1=C1C=C(N)N(O)C(=C=CN1N1CC(C)C4SNCCC(OC)CCC41)CC(=CS3)N2C,0.2309675900883745,25.0,0.1,1.0,60,256
224,1,COC(OS)C(=N)C1CCN(N(N)N)CC1,0.0518237188904924,25.0,0.1,1.0,60,256
224,1,CC1=CC2=C3ON4OC=C5ON6SN7CC8=C=C(O7)SC34N=C1C(N5C8)N(Cl)N1C(=O)C(=C61)C2=O,0.14149149751746026,25.0,0.1,1.0,60,256
224,1,CCCC(F)C1CCC(C(C)N)C(SC(C)NCC(Cl)CCl)C(C)C(N)CC(F)C(NC(C(O)O)C(C(O)O)C(N)OC)NCC(CNCC(Cl)CCCN(O)Cl)C(N)N1,0.2221411606672285,25.0,0.1,1.0,60,256
256,1,CCSCC(CC(CNCC(NNC(CCC(O)C(F)C(Cl)CCN(C)CC)CNC(O)C(NC(C)Cl)C(O)Cl)C1COCNONC(C)(CS)CO1)CC(F)CC)SN,0.21850933975591022,25.0,0.1,1.0,60,288
256,1,C=C1C=C2C(=CN3C=CC(CN(O)O)=CC(=CC3=CSOO)SNC(=O)N2O)N1C,0.17731224851533073,25.0,0.1,1.0,60,288
256,1,CSN1C=CC(O)(O)C2(C)C(=N)C=C(O)C(O)=C(C(=O)C(C(=O)C3=CC=C(N)C3)C(=O)OSCC(=NO)N2O)N1C1=CC1,0.1762037182962762,25.0,0.1,1.0,60,288
256,1,CCOC(N)C1NC(C)CC(CSC(CCC(CC(C)(ON)N(O)S)OCCCC(Cl)N(O)C(CC)C(N)CCC(O)OO)CONN)SC(SOC)C1C(O)CCOC,0.1837760228320094,25.0,0.1,1.0,60,288
256,1,CC12C=C(CCl)N3C=C=C4C5=NC3=CN(O)C5=C4C1=CC=C(C=O)C(=N)C2,0.202169152663444,25.0,0.1,1.0,60,288
256,1,COCC(C)C(C(O)CN(C(C)NC1CN(C)CCC(F)CC(C)C1(C)CC(CC(C)O)N(CC(Cl)CS)C(CN)C(C)C(C)C)C(O)C(C)C(O)O)N(N)C(CO)NS,0.30604954666217515,25.0,0.1,1.0,60,288
256,1,CCC(CCC(C)(C)NC)NC(C)SCC(O)NC(NCCN1CC(C(O)CCCCNC(Cl)CC2NNC(CN)CCC2C)NNC(C(O)O)CC(N)CC1O)SC,0.22783826482709016,25.0,0.1,1.0,60,288
256,1,CNC1C2CN(C(C)O)C3NCC4C5C(C)CC(O)C(O)(COCC6C(N)C5NC(CCCCC3C)SCN(SC(CCN6N)CONNCS2)N4S)C1Cl,0.1954961815855575,25.0,0.1,1.0,60,288
256,1,CCN1C(F)NN(C)C2=CC(O)=CC(=CN=C2SC)C(=O)C1(C)C,0.1983267970663815,25.0,0.1,1.0,60,288
256,1,O=C1C=C2C3=CC45OC2=C(N=C(C=CN4Cl)C(N2CO2)C=C(Cl)O3)C(=O)C5=C1Cl,0.20190843754310298,25.0,0.1,1.0,60,288
