canonical,n_atoms,qed,sa,lipinski,composition
CN1C(SN=C(Cl)N=NNC23CC(F)=C(Cl)C4=C(C2Cl)N(C2ON42)C(Cl)C(Cl)(Cl)C2(C)C=C3C2)=C(Cl)C1Cl,38,0.037833385948753066,0.44171414513286156,0,0.1094423723106048
C=C(C)CC1=C2CN(O)SC(=O)OC1=CON1CC3(O)C(Cl)=C2N(C2=CC=C2N)C13,30,0.33634947049917985,0.32655787911896983,1,0.8462513287034373
C=C(CN1C2=C=c3oc(o3)=CC3=NSCC4OC1N(CCl)SC(CC(C)C4S3)N(CC(=O)O)N=C2O)C(=O)N1CCCCC1O,45,0.1698598086287539,0.35810913631543556,0,0.687696373032444
C=COC=C(NF)C1NNN(C)C=C=C(SOC)C(=O)NC1C1CCNC1,27,0.17726840246661918,0.4071939774515358,1,0.55068680892579
CON1OC2=C(O)C=CC(N=NC(C)=C3CSC=C3C=C(SCl)S1)N=C1SC(C3=NC(=O)NC(=O)OO3)=C=C1N(NOCl)N2,44,0.12435121043426471,0.28224493109870924,0,0.19077797194991467
CC1CNOCC(O)CC2SC(SSC3=CC(C(N)=O)NO3)C2S1,24,0.49676986877571766,0.3709109207645375,1,0.28814257801172277
COC1CC(C)CCSC2C(OCl)CC(O)CNCCC3CN4C(CCO3)C1C4CNCC(OC1C(CN(O)O)C(O)CCN1C)OC(O)C2NC(O)N(O)O,56,0.09401568675297244,0.298581819927791,0,0.6448821635959358
CC1CCCN2C=c3cc(O)c(=O)c4n(c3=O)C(CC3=C(O3)C=4F)C1CN2C(C)(F)F,31,0.6636774610905922,0.37337609057692994,1,0.8235233493268148
C=CON=C1C2=CC=C(O)SC(=O)C34OSC5NN6C(=CCl)C7CC(NC(C7O)N7OC(C8CC1OO8)(C63)N4CC(O)(O)SC57)S2,46,0.07536360919682003,0.13297666227902777,0,0.4010708804706555
CC1=C=C2SC3=C4C=CC(Cl)=C(O1)C(=C3N2Cl)N(O)C12C=C(Cl)C(=O)N(NC1(S)N=N4)N2,32,0.2145312071583544,0.3586194276810418,0,0.28323242832432394
CC1=C(F)N=C=c2c(=O)c2=NN2C3OC=C(OC(=N)C(C)=C4OC25CN(C)C1=CC4(O)C(=O)S5)N3N,36,0.2686937459399021,0.3406237542883659,0,0.6025596825332651
C=CC=C=C1C=CC(C(=O)COOC)=C=CC(F)(N(F)SC)C=C1C(C)=O,27,0.11882938666626815,0.44686685793358794,1,0.7621935292160118
C=C1NC(=O)C=C1N(O)Cl,10,0.4302711510485135,0.6315625095541343,1,0.2292252794970108
CC1C2=NN=COC3=C1N(O)C(=O)C1NC(=N2)C1C1OC3=C2CC1(Cl)C2,26,0.48202138038450587,0.24267296739245825,1,0.7052911769747616
CCCNN(Cl)N(C(Cl)CC(N)(C(CN(O)CC(C)NC(N)O)CN(CC)CC)C(C(C)F)C1CCN1CC(F)CNNCSC(N)CN(C)C)C(C(O)CC)C(O)CC,60,0.0105381639258167,0.3364930119421214,0,0.6051876666446268
COC1CC(C(O)O)NNC2CNC3NNC4(CSSO)OC5C6C(CCC(NC4F)C(C(=O)O)N(O)C(O)OC1N5C(CC(C)O2)C3F)SC(O)C6O,54,0.05338732111630106,0.20392884978382064,0,0.31542796473111046
C=CCCC=C1C=C(C)C2C(F)C3C(=N)N4NC(C)C5=C(C)C=C=C(C(=O)O)C16NCC(CN4C(Cl)N36)C2C(OC)=CC(C)=C5,45,0.11089273670768682,0.2142790457312975,1,0.7977077023254747
CC1=C2C(=O)C3=C(O)C4=C(CC5C6C7CC6(O)CNCC(SC3N7)c3[nH]cc(c3C5(C)O4)OO1)C2N,36,0.2805777941312022,0.33592524351428477,0,0.9657896068344579
COOC1=CC2(C)CC3=CC(OOON)=C(C=C(O)C(N(COF)CC(O)N(O)O)C3=C1)C(OC)=CON=C(C)C2=N,42,0.10690050581904224,0.27194802344554564,0,0.38632028515797173
CC1=C(O)C(OF)=CC2=C3CC4=CC5=CC12CSC(=N3)OC5(F)C=C4,25,0.7480197125145929,0.29663985951948546,1,0.7415223099244356
C=CCC(Cl)CC(C)(C)C=C1C(=O)C(=O)C(OCl)C=C(CC)Oc2c(F)ccc1c2N,31,0.18042819198181925,0.4452625456892878,1,0.7194018853302886
CN1C=CC(=C=O)OSC2=C3OC4=CC=C3NC(=O)N(C=C1)C2C4=O,25,0.5160548090467848,0.3579995115085502,1,0.8129789959775655
COC1=CC(C2=COOCN2O)OOC(C(=O)Cl)=C1,19,0.6073243955945932,0.5385416968308613,1,0.10717724702303165
CC1(C)C=C=C=C(C(=O)N(CC2(C)OC2=O)c2cc3ccccc(=O)n3c(=O)c2Cl)C1,31,0.5405274129538619,0.5901021166282298,1,0.8534917210666765
CN1C2=CC3=C(O)C(CC3=C1O)C(=O)N(C(=O)O)CC(=O)SC(OCl)=CC(C(=O)O)=CSC(C)(NCl)C2,37,0.2988755069928388,0.3651617801557773,0,0.4294757309572563
O=Cc1c2sc3c-2sc-3nc2ccc([nH]os2)sn1Cl,20,0.4895257750101397,0.38468768361726724,1,0.13696224582160096
C=CC1(O)CC(=O)C2(O)C=C3C=C(NC4C(=C)CC4=C)C(=S)C1N3C=C2N1OC1=C,30,0.3560938373048507,0.34375790966008235,1,0.9436027280082889
C=C(C)C1OCc2oc3cc(c(s3)c3c4c(=O)c2N(Cl)NC=4C=3)C1Cl,25,0.4571288369248145,0.3258970536236753,1,0.806501136084426
N=CC1=C(N(O)O)C=CC2=C=CC(=CS2)O1,16,0.3887902299623634,0.37348775481680424,1,0.7651086325217001
CN1C2=CN3CC45NCC6(C)CC(=O)C4C=C(F)C4=C(S5)C1=C(CSC(=C4)N=NC36)C2=O,32,0.5843666531604871,0.30761597248830924,1,0.7750351830277427
C=C1NC(=O)C=C2C=C3C4=CC(N)=NN3C(=O)C3=COC4(C(O)CC3)C12,26,0.5635925825135023,0.33909528493003915,1,0.9531707217773541
CC(Cl)NOC1=CN=COC2=C3CCN(CC4(C)C=C=C(O4)C(O)=C(C(=O)O)C(C)C(=C=C(N(O)O)O2)N3C)C(=O)C=NCN1F,46,0.09394669689672933,0.5018628961893742,0,0.603752662517066
CC1OC2C3C4C=CC5=NC6C(Cl)C7NC89C3C3%10C(Cl)OC(F)N(C)C(C(=O)N5)C(C(=NN3N8OC7(C)NO4)C2(O)O1)C6N9C%10O,46,0.13202210793986988,0.12363301589948507,0,0.5156914903090021
C=CC(N)(SCOSC(COOO)CSN(CNCO)C(N)CN)C(CN(NC(C)(O)NCC(OO)SCOC(N)O)SNOOC)OC(N)(O)C(CCC(O)CC)SN,60,0.005401986353641635,0.2554257738536114,0,0.10827835185015222
C=CON1CC23CC4=C5C(=C)C=C(NC(=O)O)CC(C(=C)NC16C1C=C7CC4C4=C(C7=O)N5NC(C1)N46)N(CC2(C)O)C3,43,0.3092025241462953,0.18854292211575105,1,0.9195737432152119
CC(=O)NC(O)=C(O)C1=C2C=CN(C)C3C(=O)C4N(CSN(O)C=C2CN13)SSN4C(C)=O,33,0.23871265558788804,0.34914755605996184,0,0.40781805793394615
C=C1C(N)=C2CC3=C=C4C(F)(C2)C(C)(CCl)C(C)=C2N=CC34C12C,24,0.5581996600684844,0.2457890300870157,1,0.3621025554959813
CC1CC(=O)C=C=CC(O)(O)N2CC3(C=NN4C=C3C(=C2O)C2=C4C(Cl)=CC3(C)SC2(C)CC3=N)CN2CCC2CC(=O)C1,44,0.23112007046862962,0.32467559288838443,0,0.9493323590339723
CCC(F)CCC(F)C(NNCC(C)NOC)C1CCCN(CO)NC(C)C(C(CC)CN)NNCCC(CC(C)C(CCNO)NCC(F)CC(CC)CCCN)CC1,60,0.04352602797108653,0.31747416882824425,0,0.709799883737236
CC1=CSC2=CC3=NC=C4C(=C2)N(N)C(=NN1Cl)SC41C=C=C1SC(=NC(=O)S)C(O)=NO3,33,0.18021291115988053,0.507951811785049,0,0.3066891970838056
CCC1C2CC(O)CCCC(CN(C(CN(O)C(CCO)C(NOC)C(O)CCCOC(C)O)OC3ONC(C(C)O)SSCC(OO)C3NOC)C1SCl)C(O)S2,58,0.02288927220268246,0.3611475223839887,0,0.49813776639604657
C=CC1C(Cl)C(=S)CC2=Cn3c4cc(nc(C(=C)Cl)cc(O)c3-4)N(C=C2)C(COO)=NC(=O)C1C(=C)CN(O)O,40,0.11266145763306125,0.2946212548724047,0,0.8864327455149029
CC12C3=NC=Cc4c1cc1n4C=C4CC=C(O)NN(C(=S)S)C(=O)N2C(CC4O1)C1CCCCC31,35,0.3526548909833294,0.27020545328739204,1,0.861244741502079
COC=C(Cl)C1=CN(C(O)=CC(=O)O)C2OC(C=N)=C=C=C3OC(=O)N4C=C=C(C=C2NO1)CC(=C=C4)N3O,39,0.14516608446334597,0.24822983203228016,0,0.6663877906401081
COOOOC(S)CCCC(=CC1=C2C=C3Oc4cc(=O)c5cn4C=C(N=C4ON(O)C1C=C3C45)NC2=S)OC=O,41,0.04976596314116071,0.40572313247680153,0,0.5904261620182937
O=C1C=CC(=O)C(C(=O)O)N2NC(=O)C34C(F)=C=CC(O)=CC=C5C2=C3N(F)C(F)SOC5N4COO1,37,0.10490213687332037,0.2924793692025332,0,0.3624472717425169
NC1=CSN=NC12CCC2,10,0.5423489359968399,0.571812036848433,1,0.17411316493493134
COC1(O)C2=CC34C=C5ON=C=C6C(O)=C=CC1C31N(C=C65)C41C=C(C)C(F)=C1CC1(C)CC(O)=N2,36,0.29701788935349943,0.19630304408377658,1,0.9004406646660421
CC(=O)C1=C2C=CC(C(C)N)=CC3=CN4C2C2N=C(C)OC5=COC(=CC(SCl)=C2OO3)N4N(CC1O)NO5,39,0.42183970273507204,0.31354544589264716,0,0.76673503785032
CC1OC23C(C)C1OC1(C)OC2C2CC4OC5CC(C)(O5)C(O)OC23C(F)CC41,29,0.648434838578065,0.2836000514552496,1,0.5246749908284701
CC1=C(Cl)C2=C3C(C)CN4C(=CC=C(C(Cl)(Cl)SC(=O)C(OCl)N3NN2)C4(O)S)N=CC(Cl)=C1,34,0.19837205404752928,0.3109478120925593,1,0.3240952658328022
CON1SC2C3=CSC(Cl)=C(C)OC(O)=CC4=CC5=C(O)C6=CC(O)=C(C(C)=C(NC(O)=C(C)C(=C3)S5)N1SN=C2Cl)C6S4,44,0.16518811362241245,0.5287335425245535,0,0.6044463061432651
C=Cc1cc(=C=O)ooc(C2=CC=C(Cl)N(Cl)C(C)C(O)C2=O)c(OC)ccc(=CCl)n1O,33,0.2718034135505177,0.4546983393219801,1,0.6048557262614979
CN1C2SNN(N)CSC3(S)C=C=C=C4C1N3ONC(C)(CN4c1osc1O)SC2=O,31,0.15624263258090787,0.26457573872964196,0,0.13408894909698432
COC1C2=C(O)C3C=CC4OC5NCC(=C6N=COC(C)(C)C27CN(C)C4C3N6C=C(C2N=C2F)C57)NN(C)C1OC,42,0.41582479771993025,0.2173892281036615,0,0.9280484622810932
O=C1OC2=C(O)C(F)=CC=C(C=NC3(S)OC(CN(O)OF)NN3O1)C=C1C=CC=CC(Cl)=C(C=C1C(=O)O)S2,40,0.17387099307206924,0.2817474022873064,0,0.439639685166294
CC(=O)OC=C1C=C(Cl)Oc2ncc3n(C)cc(C)c(Cl)c(c-3cc3c(=N)n(O)nc(N)c3cc(C)n2C)N1Cl,40,0.1535374310296793,0.4615650173585226,0,0.6285749706006891
CON=C1C2C(O)NC(OC(SC(Cl)=C=C(O)OC)CC2SOO)C2=CN(SC=COC(C(C)C)C2C)C(=O)C(C)C(C)SC(SC)C(O)N1SC,52,0.0430392335076043,0.27527164754533295,0,0.5184887999408996
C=NC1=C(O)C(n2oc(C)c2N)=NC2=C=C2SC(C2(CC=CC=CC(=C)C)N(C=NC(=C)Cl)N2CC(=N)N)S1,39,0.0760027162273943,0.3473602829802745,0,0.526181138672366
C=C1C=C=C(C(=CN2C3=C=C=C=C(Cl)C=C=C2N2C3=CSC2SCl)N2C=C=NN(SC)N=N2)C1SN(O)O,38,0.19472352279997837,0.2957999279688155,0,0.3563340993793844
COC1C=CC2SOOOC(=CC3=C(O)N=C4CC(NN)OOC5OC6CCN7C(C=O)CC4CC2C3C(CCC67)C(O)C5Cl)SC1OC,49,0.06256977550584242,0.20930179612822325,0,0.6983237607826077
CN(O)C1=CC2=C(O)C(Cl)C(Cl)=C=C=C(CC(OC3(Cl)C=C3)=C3C2N3O)C(=O)C=C1,30,0.1904623129028918,0.3372577325193695,1,0.7119720483108112
C=C1C=C2C3=Cc4cc(ccn4)C=CN(O)N4CC5C4C1(O)NC(=N3)C=COOC25O,31,0.44759222360182693,0.42117054034821766,1,0.9233459379161536
COC1C2CC=CCC(COON)N3CCC(O)N(O)C4C(SON)C(F)C5CCC1C(C)(C(Cl)C2O)N4C(F)SC1(C)CN(C)C(C)(OC53)C(O)C1Cl,54,0.05691979838786686,0.20667694436653664,0,0.7688616485138896
CC1=CC2=CC3=C(CC(C)(F)C(C)(C)C(C)C(C(=O)C3)C(CCl)OC3(C)C=C3C2)O1,30,0.3639263592857671,0.3389649171080594,1,0.4183723728974757
CC1C(C(NN2COO2)C(O)ONF)CC=CC=C(O)C(C(=O)O)=CC(F)=NN1O,30,0.13781189661870027,0.41370630405473086,0,0.21804582890993207
C=CON=C1CSC(CCl)=CSC2=C(O)N(O)N(O)N3CN(C=O)CC(C)(O)N1C=C3C=C2C=C,35,0.17520061442722962,0.3370149679139495,0,0.5651857697813276
O=C(O)C1=CN2C=NC=C(CCO)C(O)C(C3=CC(C(=O)O)=N3)=C12,24,0.5372906291488275,0.601170859395342,1,0.6333069977622701
CC1C2CCCC3SC(NC(OO)CC4CC5C6C(OO)CCCC7CN6C6OC3CC2CC(ON)CC2NC5(C)OC(CN4C2C7O)C6O)N1C,52,0.16136858958135092,0.20148031026520308,0,0.9615973578129711
C=C=C=C=C1OC2=C3C(C)=CC(C)(C)NN(C(=O)N(C2)C2=NN4C=CC=C(NC(=O)C4S1)C(O)=NN2F)N3C,39,0.30558942005374035,0.2809265461377702,1,0.5896434362030034
COONC(=S)N1C2C(C=O)=CC=CC=C(O)CC2C2=C(O)OC3=CC4(CCC(OO)C3)OC(CO)=C(C=CNN=NN2)C1(C)O4,46,0.09737626531430832,0.3548007281380423,0,0.6265418721719168
COC12C=NNC(=CC(C)=COSN3Cc4cn(n(C(=O)Cl)nc(o4)C(C)(N)C3)SC(C)=C3C=C(O)CC(C)(C1)C(C)N3SOS)CO2,48,0.12224359970141759,0.2610298732604526,0,0.5882608765499714
COC1=CC2=CN=C(O)NN(OOO)C(OC=C(CCSC(OO)OS)CCC(=CCl)N(O)C(=O)C=O)=CN(CC2=O)C1=O,44,0.015583682826839638,0.33565303383233924,0,0.15981937531094934
COC1=C=CC(=NC(C)O)C(C(=O)CCC=CCC2C(F)=CC3(C)CC2O3)=CC(OC)=C1C(=O)O,35,0.3566604348407781,0.41364106877822454,1,0.7018255225334803
C=NC1NCC(O)C2=C(O)C3(C)OC1C(C=CO)=C=C3O2,21,0.3339133655476366,0.28231206590741986,1,0.7432495838874178
C=NC1C(CC)C(=O)N(Cl)c2cc(C=CCl)n(N)c2SN1C,22,0.3886403706871736,0.5156295831559432,1,0.36273484788367943
CC(O)NOC1=Cn2sc(CC3=CC4(C=CC4)O3)nn3c(=O)c(C=O)cc-3cc(cc2=O)C(O)=C1,35,0.23473346269734938,0.35984606577522027,1,0.8593135861610486
CC(F)C1C(O)C2C3COCC4NC5C(O)CN(C)CC6(C)C7NOOC(C6N(C(O)CN5CO)C5CC(C5)C(O7)C(CCC(O)CC4C2O)C3)N1O,53,0.13562765467595167,0.21361053883490755,0,0.8518200764876136
C=C1C=CN2C=C(OC)CONN(F)CN3C(=CC(=C=CN(O)SO)SC(C)(N)N(O)OC(N(O)O)=C2)C(=C(O)OC3Cl)C=C(C)O1,47,0.03944480207292382,0.832975201407944,0,0.29901007307207345
C=CC1(O)C2N(O)C=CC(=CC(C)(N)NC(C)(C)C1C=NO)OC(N=O)C(C(C)(C)C)N2C(=O)O,35,0.11052614530659396,0.31903504518159714,0,0.7432496011925459
CN1OCC2(C)OC1N1C=C=C(Cl)C3=C(O)C=C4C(=O)OC5OOC(C)(C=C3OC(N)(O)N=NS5)C(=O)C412,38,0.1213137523353283,0.2268617297185881,0,0.38847388104274594
C=CNC1C2C3=NC4=CC=C5C3C(=O)C(NC(C)OC3(O)NC(O)N1CC3O)C4CC(F)C(C)(CC5C(C)(C)F)C(C)C(C)C(=C)N2NC,49,0.23124799312491895,0.22178575651606933,0,0.9284941331467284
OC1C2CC(Cl)=CC3=CC=CC14C(Cl)=C=C3OCC24O,20,0.6753044527207661,0.2845907805352799,1,0.5230647538731809
C=NNC(Cl)(SC)C1=CC(OO)=CSC1,15,0.19993335162501064,0.496440798598602,1,0.3149718424922077
CON1C2=C=C3C=C4C(=C=C5C(O)=C5S2)C(O)(N3)C2=C(F)C3C2=CC2=C5OSN4C4(O)OC3=C(C2O4)C1S5,38,0.21090452783107824,0.20201973281148236,0,0.7257648152794121
CNC1=C2C=C3CC(F)C4C5OC6C(C)C7(C)C=C3C3=CC(=CC4(C)CC3C=C1)C1C(O)NC56C(O)=NC2(C)C17,40,0.39864672007031254,0.20029029245876295,1,0.5744742754888106
CC12C=C=C3C(C=C4C(F)=C4N(O)Cl)=CC4=C(C=C1)C1(O)N(SC2C(C(=O)Cl)=C(Cl)C=C4O)N31,34,0.11833766669458518,0.6106724378689111,1,0.7563032313867003
C=C(N=CC1(Cl)COC(Cl)(SC)C(C2=CO2)Oc2c(O)cn(N=O)c21)N(O)F,28,0.2206662495623905,0.44257475278189795,1,0.2799192997326962
COOSSN1CC(CN(O)O)C2CC3C(O)N4CCC5NCC(O)C3(C)C(S)N(C)C(CCC(SSC(O)NO)C(C)CCC(C)C1O2)CN1C(O5)C1O4,55,0.01774659753525532,0.20491447890748424,0,0.5482265588245913
COC1=C2C=C(C)OC(=C2O)C2=C(C=CF)N(C)C=C=C(C1=O)N(C1OC(=O)N1F)C1=CC=C2C1(O)N=O,38,0.3177035766709289,0.27102768747075484,0,0.752480892941202
CC1(C)COC2=CC3=c4ccc5nn6c(=O)[nH]c-6c(n6c(c4=O)=CC26)C(Cl)(C(Cl)S5)C(SC3=O)S1,35,0.4827102699027256,0.23234557713128268,1,0.7084452268629562
Cc1cc(O)c(C=S)n(C)c2ccc(cc2)c2ncc1n2O,22,0.5345656426254477,0.5648339046869696,1,0.8863045254856634
O=C(O)C=CC1=C2OON(CN3CC23)C(CCl)NC12NC(=O)O2,23,0.2636364902850202,0.35549431463699993,1,0.27936311243562467
C=C1C=CC(N)=C(C=CF)C=NC23SC(=C1)C(N=C(F)F)=C(N)C1=C(F)NC1=CN(O)C2=C3Cl,34,0.2479370730185061,0.2989264259383645,1,0.4375963566998406
C=C(C)C1=C=C(CN(F)F)C12C=C2,13,0.36729825623202694,0.5021668861613229,1,0.32296547074702187
CC1CC2(O)OC3(Cl)CNCCC(NCl)NN2N2C4NCC5CC6CC(F)NC2N(SSCl)C4C6C24CC6C(CC(Cl)Cl)C(O)C62OC5C3NC14,51,0.06745938913577525,0.12296052849157056,0,0.4932188861065869
CCCCN(C)CC(CCC(O)N(CO)C(C(O)CCC(CCCCCSSC)CC(C)C(O)O)C(O)(S)N1C(O)CCC(N)CC(N(C)C(S)C(O)O)C1OC)C(C)O,60,0.01983406595657675,0.36955325296190583,0,0.82765317802145
CC1C(Cl)C(O)=C(OON)C2=C=C3ON(S3)C1C1=C(O1)C(C(=O)O)=C2,25,0.21674918951783798,0.2888177000895627,1,0.3426485732119457
COC1=C2CCC3CC4N5NC6C(O)ON3CC3NN(C)CC(CC5N)NC=C(O)C(C1)CC4(NNC1CCC3C16)N1C=C(N)CC(O2)O1,49,0.15852202272407606,0.16189425788607575,0,0.7055447516141683
CC1(C)C=C2C(=O)C3=C4CC1=C1c5oc6c(c52)=C=C2CC3(NN1C(=O)C(=O)C2OO)SC=64,32,0.3696047389399294,0.2272004290575978,1,0.8478910594805821
CN1C(SCl)C2=C(Cl)C(=C(C(=O)C=CC(=O)O)C=C3ON3CN1C1C(O)CC1O)C=CC=CC=C2,35,0.3550372981795443,0.38859349183136793,1,0.840580831081922
CC1(C)NC23OC4C5=C(C=C6CC61N(OC2(C)N)C(=O)C3(C)C(CN(F)F)=N5)C(F)=CC4(N)O,34,0.32534319692270014,0.2525782150327572,1,0.6740497313784076
CC1=CC(F)=C2C=C(C1)N(F)c1cc3n(c1)N(C1=C(S1)C2=O)C(F)(Cl)OC3,27,0.3573457346873577,0.3717599194372142,1,0.6117836937213943
CC1CN2C(=O)C3=CC(C)SC4=C=C=C(O1)C1=COC25C=C=C(C(=O)O)NC4(C1)C5SS3,32,0.4289098528218139,0.23207224131185633,1,0.7672035623235878
CC1C2SC(O)=NON=NC13N=C1C=C(SCl)C=C4C=C(O3)SC3=C(Cl)C3=C1C2C=NC4,32,0.4611804434683198,0.2710697225890572,0,0.5416961863319888
CC1CCC2C3=C(O)C4=C(C=C5CN(C=C6CN(C)C(CN6C)C(=O)N4CN5)C4=COC(C=C(C=C4)C2O)C1)OC(CN)CCC3,46,0.3429340048359949,0.5191630844366988,1,0.875553683400755
C=C1C=CN(Cl)OC(SON)C2=C(C=C3ONc4cc3c1sc1c(s4)=C=1)O2,27,0.4197460181762627,0.31622491839199873,1,0.5706425583804627
CC1=NSC2=CC3(CN4C(=S)NC(=O)N(O)NC5CC54CCC13)C2=N,25,0.2888849986343481,0.3071912829941785,1,0.4399695360004374
NC12OC(Cl)=C=C3C=C4NC5C(F)C1C(NO)N1CC4=CC(=CC2=CCNC(F)CC51)SOCCN3O,37,0.12150574746265926,0.24098140013523534,0,0.7620504727703973
CC12CC34NN5C6CCC7C8C=CN(C8)C5C5C(F)C(OC(F)C7OC3C6)C3SCCN4CC(N(NCl)C(S)N1C(=O)C1CCCC15)N32,48,0.2758595281196133,0.1688359097289391,0,0.7616628009840443
C=CCC(=O)C1=CC=C(SSOC)C1C1=C(O)C=C(C(=O)O)COO1,25,0.282407725094202,0.5544543523516521,1,0.3460922105123462
C=CN=NC(Cl)=C1C2=C3CC4=C(Cl)C=CC2(Cl)C(C)N(SN2C(C=C)=NC2C)C(=C(C)N4C(=O)S3)C=C=CC(Cl)(CCl)C1Cl,44,0.08894708376235998,0.30759424789370765,0,0.43264259550382095
COSCN(Cl)C1=C=C2C=CC3C(C=CC34OC3(Cl)CC(=O)C(C)CC4N13)CC=C(C)C(=O)N2,34,0.11254491958719386,0.3747389017642651,1,0.8894822329699988
C=C1C2C3=C4C=C(SNC(=O)O)CC(=C=C=C5C(C(=O)O)=C4CN2C(C)(O)C15)CC(=O)N(Cl)O3,34,0.19757460028037166,0.23420604174953652,1,0.7951485084242279
C=C1CC2=C1C1=C(Cl)C34C=C(F)NC(C)(C=CC(=C=C=CN5C(=C)N=COC53)N1C=C4F)C(C(C)=O)=NN(C)C2(C)C,42,0.3199736015494187,0.22722334813932044,0,0.7433337781029953
CC1C2=CN3C(F)CC4SC5=C(OC4C1C1NC1(Cl)CC3CC(N)C5)C2=O,27,0.36135084023643316,0.6009684832575192,1,0.855102246764247
C=C(C)OSCC1=CC2=C(Cl)C3=C(O)OC4C=C5C(=C6C=C(OCl)SN4C(C)C=C4C1NC3(O)N4C6)C(Cl)=C(F)NN52,42,0.13227424625101472,0.27114045090781086,0,0.7359959967382722
CC1=CC2=CC3CCC3(CC(C)C2)NC(F)=NC(F)=C1,20,0.660490045856587,0.4109463017872001,1,0.3953237670179197
CCCC(C)CCCC(O)NC1C2CCC(C2N)C(O)C(C)CCCN(C2NCC(C)CC(N(C)Cl)NC(O)SSN2C)C1C(CCNCC(O)F)C(C)(O)CCCl,58,0.022019429692456724,0.23049835289878137,0,0.8939294094266391
C=Cc1c(C2=CC3(CSON3)N=C2SOC)c1=O,18,0.8485632833631707,0.464204742840337,1,0.6270345212049888
CC(O)C1CCC(CC=CC=CN(O)O)=CC=C(N(O)F)C=CC(=O)C(Cl)C1(C)C,30,0.20728091315516403,0.4776577590474233,1,0.8906286101281268
ClC1=C2C3=C4N=NC(=CC12)C1=CC=C4C=CSC2C(SON32)S1,23,0.5520333177337714,0.25024389958009785,1,0.5085038958193014
COC1CCN2CNCCCC3CCCCC(S)C(C(N)O)(CC(C)C(CC(C(CO)NC(CS)C(O)O)CC3)CC1C(O)Cl)C(CC(O)O)CCC(C)C2C(C)O,58,0.07710756204820605,0.5382935324748676,0,0.8991262901539185
C=CCC(C=O)=CSCOSC1=CC23NC(=C1O)C=CC1C(O)C4(C=C(O)C14C2Cl)C(=O)C3=O,34,0.05518177871804722,0.2383803557958147,1,0.6711986643343757
C=C1N(O)C2C(N)C(=O)CC23OC(=CC2=C4C(OF)C(F)N(O)N1C(=CN=CNC(C)=O)OC(S2)N(C)CN4N)N(NO)N=C=C3O,47,0.05455807145071847,0.20810700380755184,0,0.19149192678190985
CC(O)NCC1C2OC3CC(N(C)C)C1N(C)C(SC(C)(C)C3C)C2C(O)CO,29,0.4494366635157486,0.377627031403955,1,0.958980348361475
C=CC1C(C)CC2(O)C=C(C=CN3CN=NC=C3O)C(=O)N3C(=S)NC(CC(=C)C)C2C(OC(C)O)OC3CC1O,41,0.16965847771348413,0.25365699569177724,0,0.9578521116171477
CC1C2C(O)OC3(S)SC4C5N(C)C6(CCl)CCC(F)C7NC(F)C(NC7C7CC17CC5(O)C6)(ON(O)C(S)S3)C42,41,0.12659114144785727,0.15367908759052065,0,0.6472254513782488
O=C1NN2SSC(=O)C(C=CN(O)CCl)=C=C=C(SF)C2O1,22,0.1899775041994133,0.3881187483918732,1,0.13636932591844153
C=NC1=C(C)C23C(=C)N(CN2O)N2OC=C(O)N1NN2C(Cl)=CC(C)=CC1=C=C=C(F)C(Cl)C(=C=C=CC3=O)N1,40,0.1569264012610166,0.28859519908294495,0,0.6766846393167688
CC12C=C(F)N=C(F)C(=C3N=C(C(F)(F)F)C=C1N3)C2,20,0.5389480792489725,0.46342075207901406,1,0.11936731309216235
CC1(C(Cl)N2N=C=C2N)C=CC2(C=C(C(Cl)=CCl)C=C2Cl)CN2C=C2C=C1CCl,29,0.32074098857090433,0.3261504173710891,1,0.30484226395615466
C=CC1=CSC=C2CC(O2)C(C2=CSC(=C)C(=O)C2=O)=C1,21,0.5746060101135372,0.4286454007250845,1,0.5305124841193113
O=C(O)CC(=Cc1ccn(O)n1)C1=NC1,15,0.7007124000028205,0.6811718673499088,1,0.5986669371347166
C=C(C)C=C1C(O)=CC(=S)N(C=S)NC1=Cc1ccc(C=CSC=N)[nH]1,26,0.3135134652219903,0.5585717233929266,1,0.5719177926029201
CC1(Cl)OSN2CC34C=CSC5=C6C=C(C=S)CCC3C(O)C(O1)C(O)(NN2)C5=NC=C4C6,33,0.17658093020758467,0.23604828891666477,0,0.7546453974463435
CNC1C(F)CCC2C(F)C3C(O)C3C(O)C(N)CC(O)C(CC(C)(C)C2(C)OC)C1CO,33,0.3535336686625528,0.34839202433262784,1,0.8491976892122024
NC1=CC2=CC(C(=O)O)=CC=CC(C(=O)O)=CC3C2N2CN4COC35CC3CC6OC(CC4N(S1)C(=CS2)C65)O3,40,0.40980600777721166,0.21568308515027784,0,0.9054710581142342
C=CC1=CC(=Cc2cc2=O)C=C(C(=O)OC)C2=CC=CC(=C)C1(C=C)CC2O,28,0.6471145188244176,0.44314461975843084,1,0.37135337986087263
O=C(Cl)C1=CN(O)C2=CC3=C=C(Cl)N4C=C(F)C(=CC=C(N=N2)C3C4)O1,26,0.4158210594800107,0.3311603843683335,1,0.6995761353189934
C=C1CC2C(C)=NNSC3=NOC24C2=CC5C6C4=C4OC(=CN36)NN4C1N5C(C)S2,30,0.43193103253374926,0.23771083268690132,1,0.5233554148126247
